416,17836
417,15442
418,18407
419,14307
420,14408
421,17024
422,10791
423,17669
424,10790
425,15021
426,11769
427,19671
428,17941
429,11634
430,13809
431,14494
432,10523
433,19370
434,16869
435,11965
436,17520
437,13862
438,12588
439,18906
440,17635
441,14513
442,16110
443,16453
444,11471
445,14077
446,19090
447,17735
448,15002
449,17121
450,16294
451,14703
452,13918
453,15501
454,14334
455,19689
456,18200
457,12688
458,13265
459,18519
460,14609
461,15421
462,11177
463,15486
464,18380
465,10599
466,12304
467,10174
468,19465
469,17265
470,10083
471,19524
472,14941
473,16537
474,16729
475,11835
476,11597
477,14486
478,17350
479,12001
480,10099
481,15663
482,15674
483,18139
484,10216
485,11497
486,17245
487,13218
488,16598
489,17945
490,12627
491,16001
492,12383
493,13342
494,10833
495,17909
496,14317
497,19573
498,15892
499,17061
500,12337
501,17235
502,18662
503,10085
504,11965
505,10062
506,10277
507,10948
508,15786
509,15343
510,12743
511,18530
512,11518
513,12762
514,14645
515,11090
516,10963
517,15462
518,15777
519,18693
520,19014
521,16891
522,17326
523,10575
524,12837
525,19546
526,14185
527,17135
528,12959
529,19418
530,18110
531,12123
532,13879
533,17634
534,10049
535,15836
536,14901
537,11340
538,17614
539,14851
540,18713
541,12789
542,18273
543,10971
544,19964
545,17159
546,16178
547,16369
548,10086
549,12802
550,12275
551,13864
552,11885
553,15968
554,10902
555,17584
556,19539
557,11933
558,10851
559,18447
560,12382
561,14459
562,16016
563,12329
564,17882
565,12977
566,19859
567,14201
568,13597
569,11020
570,15142
571,16248
572,18822
573,19584
574,10382
575,19589
576,11005
577,11945
578,10657
579,18571
580,13158
581,13812
582,17007
583,10649
584,15903
585,19174
586,10514
587,13536
588,16433
589,14453
590,18994
591,11574
592,14862
593,15229
594,10366
595,13488
596,19112
597,15979
598,16919
599,14260
600,12242
601,17369
602,17000
603,12665
604,12023
605,10240
606,10343
607,17091
608,15756
609,17508
610,16319
611,10843
612,19994
613,15447
614,15368
615,19805
616,13150
617,13260
618,11310
619,18213
620,10019
621,16555
622,12960
623,14909
624,13910
625,15487
626,13014
627,10608
628,17952
629,16479
630,19289
631,11555
632,15666
633,12037
634,12872
635,11122
636,17637
637,11605
638,13836
639,10906
640,12617
641,12192
642,10280
643,19459
644,13523
645,15537
646,11538
647,13949
648,15169
649,12564
650,18365
651,12692
652,13198
653,18742
654,16670
655,12700
656,17452
657,12840
658,19307
659,16614
660,15340
661,17825
662,13352
663,13496
664,11974
665,19426
666,10312
667,15844
668,18078
669,14116
670,15062
671,16105
672,19280
673,17155
674,12901
675,15106
676,19213
677,11861
678,14607
679,18730
680,13495
681,11217
682,11858
683,17106
684,18448
685,18780
686,17166
687,15390
688,18211
689,16218
690,18802
691,17556
692,17051
693,16278
694,17820
695,14218
696,13632
697,16374
698,14094
699,17094
700,14477
701,10031
702,14652
703,16602
704,10912
705,12141
706,11526
707,15502
708,14474
709,10795
710,18507
711,11135
712,11114
713,19668
714,18350
715,10574
716,11519
717,12326
718,17097
719,11985
720,18538
721,16991
722,19545
723,10239
724,17030
725,17448
726,11969
727,19145
728,15615
729,13149
730,10859
731,14360
732,10886
733,11268
734,10390
735,16190
736,18881
737,18090
738,17482
739,14744
740,19211
741,18704
742,10864
743,10848
744,17147
745,11838
746,14143
747,19437
748,10016
749,12244
750,16086
751,16942
752,15174
753,11310
754,14479
755,19198
756,19255
757,16570
758,14892
759,14503
760,13852
761,15809
762,10105
763,18168
764,11121
765,13609
766,19286
767,12505
768,12535
769,18538
770,12767
771,15941
772,11222
773,13055
774,15528
775,11814
776,19760
777,15018
778,19023
779,11684
780,17893
781,12323
782,15187
783,16216
784,16928
785,14142
786,11802
787,19546
788,19762
789,14848
790,10330
791,14433
792,17658
793,14157
794,19101
795,16027
796,11538
797,13993
798,15692
799,16996
800,16839
801,10077
802,18567
803,11684
804,16134
805,11838
806,11922
807,18649
808,17244
809,10876
810,18356
811,15954
812,19686
813,18289
814,12518
815,15905
816,12275
817,17770
818,17885
819,16608
820,17079
821,19680
822,19609
823,19607
824,16927
825,16223
826,15034
827,18453
828,14937
829,12762
830,13438
831,11987
832,16807
833,16175
834,15569
835,10093
836,15241
837,18269
838,10527
839,12824
840,18400
841,15905
842,11423
843,18506
844,16327
845,17335
846,19930
847,10183
848,12890
849,12709
850,12226
851,16241
852,11980
853,12399
854,12773
855,11007
856,12301
857,16505
858,11768
859,14864
860,19275
861,15272
862,19560
863,10922
864,13898
865,13714
866,19463
867,16886
868,11335
869,12570
870,14629
871,13290
872,12669
873,14201
874,13970
875,14118
876,17223
877,19452
878,10246
879,14154
880,13457
881,15020
882,14614
883,16502
884,16055
885,17345
886,17082
887,18623
888,10810
889,11537
890,12409
891,16932
892,12653
893,15979
894,14975
895,11688
896,11506
897,14241
898,16265
899,17459
900,11037
901,14047
902,12377
903,18926
904,18036
905,16215
906,18361
907,12973
908,18526
909,18117
910,12328
911,18932
912,16521
913,16397
914,15549
915,15340
916,13030
917,16790
918,18916
919,16625
920,19266
921,14933
922,11832
923,10372
924,17158
925,15512
926,17221
927,13277
928,15132
929,15230
930,12199
931,18662
932,16329
933,17278
934,13229
935,18381
936,12810
937,15972
938,12658
939,19482
940,15943
941,16218
942,18088
943,18699
944,12643
945,15973
946,12765
947,12103
948,16979
949,15829
950,12286
951,18671
952,15396
953,16075
954,18681
955,19338
956,11349
957,18278
958,18052
959,19075
960,16001
961,11534
962,19975
963,16852
964,11601
965,13123
966,17437
967,11268
968,14882
969,11475
970,19699
971,14455
972,12286
973,11109
974,16883
975,19453
976,10882
977,14580
978,17758
979,18184
980,11441
981,11341
982,17619
983,14773
984,18207
985,18567
986,17766
987,12977
988,16006
989,19622
990,10619
991,18598
992,19563
993,12377
994,10997
995,15130
996,12669
997,12417
998,15396
999,12944
1000,16703
1001,10682
1002,14621
1003,13162
1004,18951
1005,12939
1006,17807
1007,18302
1008,10688
1009,11507
1010,16788
1011,15822
1012,10370
1013,15196
1014,15653
1015,15081
1016,18484
1017,10573
1018,10564
1019,12886
1020,15142
1021,17847
1022,15733
1023,18009
1024,17222
1025,10237
1026,19720
1027,18176
1028,12993
1029,15616
1030,17918
1031,11347
1032,18866
1033,14521
1034,18984
1035,13865
1036,16682
1037,16446
1038,10927
1039,12469
1040,19027
1041,15262
1042,14991
1043,11742
1044,15077
1045,18439
1046,10237
1047,10457
1048,13387
1049,18100
1050,16477
1051,17535
1052,16901
1053,15865
1054,19177
1055,13007
1056,17031
1057,16940
1058,12848
1059,10470
1060,19534
1061,10334
1062,18263
1063,15176
1064,13994
1065,16828
1066,12345
1067,13971
1068,11091
1069,13239
1070,19287
1071,11721
1072,13730
1073,10242
1074,17431
1075,12164
1076,17794
1077,18623
1078,12159
1079,17297
1080,12260
1081,15590
1082,19937
1083,13804
1084,14925
1085,17176
1086,13388
1087,17228
1088,13726
1089,11298
1090,15210
1091,17848
1092,14122
1093,17359
1094,11118
1095,17709
1096,15409
1097,11264
1098,13447
1099,12477
1100,14248
1101,12146
1102,11416
1103,19515
1104,15799
1105,19455
1106,18703
1107,18768
1108,19001
1109,19946
1110,16603
1111,18938
1112,11441
1113,16722
1114,16533
1115,13809
1116,19165
1117,14005
1118,12099
1119,18446
1120,17451
1121,17085
1122,15863
1123,19743
1124,13158
1125,14168
1126,16033
1127,12221
1128,11172
1129,16048
1130,10894
1131,16546
1132,13855
1133,11999
1134,15319
1135,14552
1136,16311
1137,19809
1138,19977
1139,16210
1140,18592
1141,13371
1142,10412
1143,15214
1144,10120
1145,10571
1146,12654
1147,18700
1148,14784
1149,17589
1150,14634
1151,16757
1152,15840
1153,10327
1154,12951
1155,10614
1156,15723
1157,17347
1158,19869
1159,12844
1160,16853
1161,14397
1162,16125
1163,16820
1164,19386
1165,16016
1166,19319
1167,17480
1168,18026
1169,13261
1170,11207
1171,10535
1172,12319
1173,13342
1174,11544
1175,18277
1176,12127
1177,10386
1178,14904
1179,12910
1180,15416
1181,12534
1182,18134
1183,14184
1184,11050
1185,13903
1186,11846
1187,10531
1188,18669
1189,11470
1190,15972
1191,18768
1192,15600
1193,16699
1194,14620
1195,11749
1196,18059
1197,10934
1198,14559
1199,19761
1200,13946
1201,10281
1202,19788
1203,13121
1204,13327
1205,15656
1206,18697
1207,14183
1208,12244
1209,18862
1210,15127
1211,14336
1212,16221
1213,17097
1214,13801
1215,14993
1216,12988
1217,14872
1218,14743
1219,14811
1220,11393
1221,18466
1222,15606
1223,16671
1224,15600
1225,17458
1226,14066
1227,11481
1228,11267
1229,15708
1230,19963
1231,18157
1232,19519
1233,15720
1234,16525
1235,17187
1236,10114
1237,15078
1238,13390
1239,12216
1240,14649
1241,17501
1242,15143
1243,10678
1244,19022
1245,18165
1246,15417
1247,10152
1248,11396
1249,19399
1250,19515
1251,13277
1252,15390
1253,15927
1254,10483
1255,12864
1256,13551
1257,16733
1258,14862
1259,12588
1260,12414
1261,10428
1262,11370
1263,13217
1264,10984
1265,11048
1266,13541
1267,15603
1268,18751
1269,18343
1270,17152
1271,14376
1272,10104
1273,18865
1274,13254
1275,16800
1276,12516
1277,11264
1278,10501
1279,17162
1280,12165
1281,16125
1282,17093
1283,11259
1284,12741
1285,11398
1286,13099
1287,13149
1288,18061
1289,19005
1290,18619
1291,13875
1292,18049
1293,13162
1294,19044
1295,15787
1296,14942
1297,14060
1298,16417
1299,10590
1300,11724
1301,12366
1302,14235
1303,11823
1304,15042
1305,15834
1306,11538
1307,10851
1308,11737
1309,16873
1310,13236
1311,10219
1312,15632
1313,10175
1314,12158
1315,18481
1316,19111
1317,15153
1318,19659
1319,10156
1320,11618
1321,19102
1322,19316
1323,10254
1324,19302
1325,14603
1326,10372
1327,16583
1328,14424
1329,17462
1330,10445
1331,13306
1332,11624
1333,11402
1334,15555
1335,18318
1336,11899
1337,17850
1338,18695
1339,11963
1340,17053
1341,11609
1342,10911
1343,12067
1344,11279
1345,16342
1346,12678
1347,12909
1348,18554
1349,12150
1350,13637
1351,11635
1352,14701
1353,14334
1354,10015
1355,13559
1356,17758
1357,10971
1358,16879
1359,14382
1360,19919
1361,16823
1362,15119
1363,13744
1364,11367
1365,17134
1366,19293
1367,15989
1368,18864
1369,15136
1370,16234
1371,19875
1372,11798
1373,15414
1374,19618
1375,14905
1376,13326
1377,15967
1378,17331
1379,14182
1380,12522
1381,16581
1382,16683
1383,10063
1384,19555
1385,14796
1386,18452
1387,14336
1388,17496
1389,19600
1390,15249
1391,16958
1392,16893
1393,11167
1394,18504
1395,19716
1396,10832
1397,16377
1398,10133
1399,15405
1400,17439
1401,15120
1402,15842
1403,14185
1404,19435
1405,10603
1406,18093
1407,14151
1408,19271
1409,11745
1410,13084
1411,10117
1412,10896
1413,12514
1414,16360
1415,12909
1416,11272
1417,18552
1418,19792
1419,11345
1420,13149
1421,10100
1422,13306
1423,15770
1424,13125
1425,12046
1426,17725
1427,10472
1428,18513
1429,18327
1430,13734
1431,16892
1432,19972
1433,19472
1434,17333
1435,17232
1436,11188
1437,11507
1438,18681
1439,13921
1440,19857
1441,19917
1442,10339
1443,15380
1444,12215
1445,13662
1446,11836
1447,17010
1448,11200
1449,13786
1450,16548
1451,13881
1452,17214
1453,15128
1454,13865
1455,16492
1456,15672
1457,16931
1458,19157
1459,19198
1460,10846
1461,15567
1462,15441
1463,13654
1464,15896
1465,16794
1466,16367
1467,11708
1468,16267
1469,19176
1470,18821
1471,18843
1472,17126
1473,18257
1474,17601
1475,13529
1476,11443
1477,12984
1478,12929
1479,17307
1480,19168
1481,15648
1482,18752
1483,14861
1484,15907
1485,17870
1486,18575
1487,18737
1488,12688
1489,19441
1490,12118
1491,16225
1492,14808
1493,19964
1494,12180
1495,18417
1496,19807
1497,13247
1498,13809
1499,10939
1500,16293
1501,17600
1502,12982
1503,10612
1504,12303
1505,12560
1506,14726
1507,11899
1508,16621
1509,14309
1510,19353
1511,19961
1512,11782
1513,15646
1514,10786
1515,18426
1516,19947
1517,12325
1518,13765
1519,19673
1520,14239
1521,10096
1522,13015
1523,18002
1524,14052
1525,12374
1526,11182
1527,14117
1528,14730
1529,19409
1530,13372
1531,14764
1532,11751
1533,13488
1534,13828
1535,12706
1536,15633
1537,14591
1538,16268
1539,18806
1540,16657
1541,10234
1542,16927
1543,10485
1544,15280
1545,17143
1546,15441
1547,15500
1548,13828
1549,11211
1550,14772
1551,10101
1552,17670
1553,13910
1554,11147
1555,11636
1556,12494
1557,13599
1558,13529
1559,19210
